Frequency,MonetaryValue,Cluster,PCA1,PCA2
4,313.91999999999996,0,-0.17644909196967676,0.0975602164962609
14,6878.88,2,1.2100801961586858,0.4421700176369519
1,108.52,0,-0.4524193892200482,-0.14581121303408368
2,1449.1399999999999,0,-0.25947807730084466,-0.16563861602638186
2,330.77,0,-0.34822587596697535,-0.07689081736025119
4,1137.8,0,-0.1110704280525011,0.03218155257908525
1,329.03000000000003,0,-0.43492090742612627,-0.1633096948280056
6,979.62,0,0.04949117100109886,0.21784777137929603
2,244.60000000000002,0,-0.35506386143784857,-0.07005283188937797
12,1572.47,0,0.6158782695632607,0.6901441263785664
3,871.78,0,-0.21873729193874236,-0.033265492461578824
3,1027.15,0,-0.20640796847803014,-0.045594815922291046
2,260.85,0,-0.35377434926537915,-0.07134234406184738
7,1279.6,0,0.15985291694131312,0.2805999343659871
5,535.65,0,-0.0722968431061229,0.16652187655961243
1,128.2,0,-0.4508576907859437,-0.14737291146818818
1,305.28000000000003,0,-0.4368055790628123,-0.16142502319131954
1,151.44,0,-0.44901348999282437,-0.14921711226130752
22,4129.26,2,1.6843408497330543,1.3528206354778265
1,56.25,0,-0.4565672539126621,-0.14166334834146974
3,549.29,0,-0.24432835535410624,-0.007674429046214952
4,335.99,0,-0.17469773605297523,0.09580886057955935
1,145.01,0,-0.4495237400401461,-0.1487068622139858
5,3813.0800000000004,0,0.18778228793488919,-0.09355725448139965
1,114.69,0,-0.45192977136748597,-0.14630083088664592
3,962.5,0,-0.21153824305957772,-0.040464541340743475
2,758.62,0,-0.31427401239829594,-0.11084268092893061
7,1432.29,0,0.17196957008681193,0.2684832812204883
8,1700.24,0,0.279789588341845,0.33377717189236067
7,810.08,0,0.12259434738944595,0.31785850391785425
1,6.300000000000001,0,-0.46053101594434503,-0.13769958630978682
2,205.99,0,-0.3581277423596359,-0.06698895096759065
1,364.45,0,-0.4321101676631191,-0.1661204345910128
7,1874.83,0,0.2070871526594037,0.2333656986478965
4,407.07,0,-0.1690572114241059,0.09016833595069006
1,248.65,0,-0.4412994297906242,-0.15693117246350766
1,214.07999999999998,0,-0.44404271814768687,-0.15418788410644502
5,401.64,0,-0.08293115241274611,0.1771561858662356
3,452.23,0,-0.252030512367022,2.7727966700830734e-05
1,369.5,0,-0.4317094269572132,-0.16652117529691868
1,127.08,0,-0.4509465679326001,-0.1472840343215318
1,102.82,0,-0.45287171041285285,-0.145358891841279
1,134.44,0,-0.4503625181117154,-0.14786808414241645
1,106.54,0,-0.4525765113186014,-0.14565409093553047
1,293.53,0,-0.43773799555675175,-0.16049260669738014
1,594.0,0,-0.413894320328328,-0.18433628192580387
1,239.9,0,-0.441993782498877,-0.1562368197552549
2,2190.66,0,-0.20063505784672017,-0.22448163548050634
2,282.79,0,-0.3520333094460574,-0.07308338388116918
4,330.23,0,-0.17515481852149362,0.09626594304807774
1,2945.38,0,-0.22730151219902697,-0.3709290900551048
1,405.0,0,-0.42889233882658767,-0.16933826342754418
2,271.28999999999996,0,-0.35294588729118953,-0.07217080603603698
3,1839.1399999999999,0,-0.14197283069812597,-0.1100299537021952
4,646.27,0,-0.15007559224535608,0.07118671677194023
3,2304.18,0,-0.10506976973288422,-0.14693301466743694
1,553.85,0,-0.4170804073267678,-0.18115019492736406
6,5376.2,0,0.39837999729252016,-0.1310410549121252
1,304.95,0,-0.43683176607923785,-0.161398836174894
11,1990.8,0,0.5625177229219085,0.5703907640930131
1,190.75,0,-0.44589406085437683,-0.15233654139975508
9,4242.1,0,0.568054814233797,0.21862585492731382
2,617.6,0,-0.32546459741747363,-0.09965209590975292
2,492.36,0,-0.33540296692393945,-0.0897137264032871
3,357.77,0,-0.2595263474323427,0.007523563032021527
3,542.89,0,-0.24483622476357111,-0.007166559636750067
4,410.95,0,-0.16874931559461784,0.08986044012120198
1,451.28999999999996,0,-0.4252190146134425,-0.17301158764068936
1,289.48,0,-0.43805938166742875,-0.16017122058670313
1,269.21000000000004,0,-0.4396678993127183,-0.15856270294141359
10,2119.26,0,0.48615465976155864,0.4736399183264577
1,426.53000000000003,0,-0.42718383439130975,-0.1710467678628221
10,2568.32,0,0.5217896342950428,0.43800494379297356
1,404.55,0,-0.4289280483944407,-0.16930255385969117
2,460.95,0,-0.3378954947600788,-0.08722119856714776
1,703.22,0,-0.4052272114374289,-0.19300339081670295
6,1702.98,0,0.10689311100586678,0.16044583137452811
5,1769.33,0,0.02560133393585076,0.06862369951763876
3,680.62,0,-0.23390671636269647,-0.01809606803762471
4,1266.77,0,-0.10083606590583151,0.02194719043241566
2,2180.64,0,-0.2014301908909136,-0.2236865024363129
1,329.22,0,-0.4349058300530328,-0.1633247722010991
4,4144.82,0,0.12755042689266755,-0.20643930236608335
13,5954.29,2,1.0501527764925565,0.4289835283761762
1,324.51,0,-0.4352795901965608,-0.16295101205757104
6,2458.9,0,0.16687883663128728,0.10046010574910764
21,5735.09,2,1.725213884926006,1.13883369135797
5,1572.8600000000001,0,0.01001053661123129,0.08421449684225824
1,186.3,0,-0.44624718880314534,-0.15198341345098654
2,216.7,0,-0.3572778546447345,-0.06783883868249203
2,582.11,0,-0.3282808920021468,-0.09683580132507974
2,368.31,0,-0.3452469044620829,-0.07986978886514362
5,1205.64,0,-0.0191300578487207,0.11335509130221022
1,150.55,0,-0.44908411558257805,-0.1491464866715538
2,854.61,0,-0.306656764802275,-0.11845992852495152
2,761.4100000000001,0,-0.3140526130776073,-0.11106408024961922
1,694.54,0,-0.40591600932401567,-0.1923145929301162
2,617.07,0,-0.3255066553529449,-0.09961003797428164
11,5193.92,0,0.8167000139914619,0.3162084730234598
1,20.4,0,-0.45941211615161776,-0.13881848610251413
1,583.39,0,-0.4147362725837065,-0.18349432967042537
1,169.21,0,-0.44760335883560703,-0.15062724341852485
5,2878.46,0,0.11361589614206653,-0.019390862688576992
5,2146.39,0,0.055522777612855005,0.03870225584063453
6,1786.78,0,0.11354302608604754,0.15379591629434738
1,231.42,0,-0.44266670946641795,-0.15556389278771393
3,1359.25,0,-0.18005430740251668,-0.0719484769978045
12,4860.35,0,0.8767866561244146,0.4292357398174125
8,1302.46,0,0.2482239174516982,0.36534284278250745
14,2486.0,0,0.8614849818696114,0.7907652319260262
2,1563.3,0,-0.2504189567095149,-0.17469773661771162
39,20009.84,2,4.416006073511713,1.5640918634565597
2,453.45,0,-0.3384906542242955,-0.08662603910293108
4,980.91,0,-0.12352037049796125,0.04463149502454539
4,1333.7,0,-0.09552486284716208,0.016635987373746237
2,289.23,0,-0.3515222658527833,-0.07359442747444322
18,13542.92,2,2.0851302108016108,0.2595756387016487
2,487.03,0,-0.3358259269165094,-0.08929076641071712
2,232.96,0,-0.3559875489263128,-0.06912914440091374
9,1113.74,0,0.3198050727035552,0.46687559645755566
1,82.2,0,-0.4545080021664725,-0.14372260008765936
47,41184.3,2,6.788752411709599,0.5762567966739163
6,1965.72,0,0.12774273735630462,0.1395962050240903
8,1985.6299999999999,0,0.3024365962742171,0.31113016395998855
3,473.62,0,-0.25033311757507615,-0.001669666825245058
1,217.73,0,-0.44375307387510143,-0.15447752837903048
2,1797.92,0,-0.23180078157691333,-0.19331591175031318
2,654.32,0,-0.3225506966806688,-0.10256599664655769
2,456.4,0,-0.33825655816837025,-0.08686013515885631
4,1103.35,0,-0.11380419385813628,0.03491531838472043
3,1067.85,0,-0.20317823645221444,-0.04882454794810674
4,1082.6000000000001,0,-0.11545080170913567,0.03656192623571982
1,340.84000000000003,0,-0.4339837296564731,-0.16424687259765877
4,2094.23,0,-0.03517331253773642,-0.043715562935679415
1,235.78,0,-0.44232072343122003,-0.15590987882291188
1,107.14,0,-0.45252889856146405,-0.14570170369266783
4,818.7900000000001,0,-0.13638533747646844,0.05749646200305259
3,777.34,0,-0.22623153991215847,-0.02577124448816271
2,162.8,0,-0.36155506732757153,-0.063561625999655
1,188.44,0,-0.44607736996935554,-0.15215323228477637
4,2122.89,0,-0.032899009838476524,-0.045989865634939314
3,1327.98,0,-0.18253572559532397,-0.0694670588049972
3,1591.73,0,-0.16160595110370496,-0.09039683329661621
1,62.7,0,-0.4560554167734358,-0.14217518548069608
7,1718.66,0,0.1946943455225084,0.24575850578479183
3,541.95,0,-0.24491081808308626,-0.007091966317234932
1,89.65,0,-0.4539168104320173,-0.14431379182211457
4,1709.83,0,-0.06567721894372071,-0.013211656529695134
1,109.31,0,-0.45235669908981735,-0.1458739031643145
8,1992.13,0,0.3029524011432049,0.31061435909100077
3,3269.11,0,-0.028498140158673985,-0.22350464424164718
1,115.73,0,-0.45184724258844794,-0.14638335966568397
1,457.7,0,-0.42471035165802534,-0.17352025059610657
3,750.5600000000001,0,-0.2283566559723881,-0.023646128427933087
3,3595.77,0,-0.002576168081205679,-0.24942661631911547
1,252.5,0,-0.440993914598993,-0.15723668765513887
2,736.9300000000001,0,-0.3159952135688105,-0.10912147975841606
1,2300.4,0,-0.2784836390297547,-0.3197469632243771
1,283.79,0,-0.4385109093142811,-0.15971969293985075
2,385.40000000000003,0,-0.3438907344296212,-0.08122595889760532
4,1637.14,0,-0.07144550447090851,-0.00744337100250733
1,106.75,0,-0.45255984685360334,-0.14567075540052854
2,1033.8,0,-0.2924372148832107,-0.1326794784440158
7,1359.52,0,0.16619493619200582,0.27425791511529446
6,1743.6,0,0.11011649466406417,0.15722244771633073
5,1739.92,0,0.023267515290169197,0.07095751816332033
2,1437.43,0,-0.2604073196109749,-0.1647093737162516
2,263.49,0,-0.35356485313397484,-0.07155184019325167
1,180.56,0,-0.44670268417975917,-0.1515279180743727
3,770.08,0,-0.2268076542735202,-0.02519513012680097
7,2617.33,0,0.26600793961685254,0.1744449116904477
1,447.05,0,-0.425555478097213,-0.17267512415691888
3,1264.3500000000001,0,-0.18758505848973808,-0.0644177259105831
8,2435.67,0,0.33814933831102556,0.2754174219231801
4,841.3,0,-0.13459906553786619,0.05571019006445034
1,582.64,0,-0.41479578853012816,-0.18343481372400372
3,1938.46,0,-0.13409133229999287,-0.1179114521003283
16,4762.07,2,1.2152155043591304,0.7832625272903182
8,2476.25,0,0.3413695477854138,0.27219721244879186
4,2049.23,0,-0.03874426932303635,-0.040144606150379486
3,1393.42,0,-0.17734276088354559,-0.07466002351677559
1,327.6,0,-0.4350343844973036,-0.1631962177568283
1,460.64,0,-0.4244770491480524,-0.17375355310607946
1,549.33,0,-0.41743909009720237,-0.18079151215692948
4,892.92,0,-0.130502781332151,0.05161390585873517
2,422.19,0,-0.3409712788711505,-0.08414541445607608
1,4376.25,0,-0.11375540252386901,-0.48447519973026276
6,1297.45,0,0.07471244200269611,0.1926265003776988
2,1658.3700000000001,0,-0.24287471534110455,-0.18224197798612196
3,595.38,0,-0.2406709020600068,-0.011331882340314382
3,316.92,0,-0.2627679826474428,0.010765198247121572
3,1523.49,0,-0.16702110868212422,-0.08498167571819695
14,4292.35,2,1.0048271549613121,0.6474230588343257
11,8356.83,0,1.0676914567868618,0.06521703022805986
1,145.06,0,-0.44951977231038465,-0.14871082994374724
6,1920.83,0,0.12418050957647987,0.14315843280391505
3,1396.05,0,-0.17713405829809362,-0.07486872610222756
4,987.48,0,-0.12299901080730744,0.04411013533389158
6,6450.88,0,0.4836607936931008,-0.21632185131270582
2,664.1999999999999,0,-0.32176667327980746,-0.10335002004741907
23,8403.22,2,2.110056170020962,1.100219224116824
3,1527.25,0,-0.16672273540406363,-0.08528004899625756
1,301.9,0,-0.43707379759468595,-0.1611568046594459
1,237.42,0,-0.4421905818950446,-0.15604002035908726
1,422.7,0,-0.42748776249103637,-0.1707428397630955
3,910.35,0,-0.2156765852007642,-0.03632619919955699
2,475.74,0,-0.33672184029664354,-0.08839485303058299
2,832.4200000000001,0,-0.308417643270404,-0.11669905005682252
1,335.54,0,-0.4344043090111862,-0.16382629324294568
7,2485.89,0,0.2555775716199676,0.18487527968733264
8,3005.9500000000003,0,0.3834036768781554,0.2301630833560502
1,212.25,0,-0.44418793705695575,-0.15404266519717616
4,2023.91,0,-0.04075352767423177,-0.038135347799184066
1,310.3,0,-0.4364072189947633,-0.16182338325936854
1,141.70000000000002,0,-0.4497864037503537,-0.14844419850377816
6,2342.57,0,0.1576475165683108,0.10969142581208409
6,3309.2599999999998,0,0.23435881023012384,0.032980132150271076
5,796.9,0,-0.05156545510257608,0.1457904885560656
11,3096.14,0,0.6502315312122067,0.4826769558027149
9,628.32,0,0.28128476508754874,0.5053959040735622
3,884.59,0,-0.2177207595738603,-0.03428202482646087
25,7210.59,2,2.18852940804004,1.3679738039515574
5,1992.98,0,0.043348989158791415,0.050876044294698115
1,79.9,0,-0.45469051773549896,-0.14354008451863295
2,435.83,0,-0.33988888219222846,-0.08522781113499808
5,1386.1200000000001,0,-0.004808140501811121,0.09903317395530065
40,6848.87,2,3.458179580805637,2.6950322650895413
14,4983.95,2,1.0597087930216105,0.5925414207740273
3,744.34,0,-0.22885024155471176,-0.023152542845609424
4,1237.2,0,-0.1031825812867497,0.024293705813333857
3,798.85,0,-0.22452462256878514,-0.027478161831536056
4,2052.69,0,-0.0384697024235444,-0.040419173049871436
7,1915.36,0,0.2103033944040305,0.2301494569032697
1,414.7,0,-0.4281225992528675,-0.17010800300126439
5,5995.69,0,0.36098242102741085,-0.26675738757392126
5,3354.0,0,0.1513521803572116,-0.057127146903722045
3,739.1,0,-0.22926605963371116,-0.022736724766610036
1,115.31,0,-0.4518805715184441,-0.14635003073568784
15,5019.17,2,1.1490606163290247,0.6763035063935187
1,105.80000000000001,0,-0.4526352337190708,-0.1455953685350611
7,2508.4700000000003,0,0.25736939838023587,0.18308345292706435
11,10497.300000000001,2,1.2375475872364385,-0.10463910022151669
1,351.3,0,-0.43315368059037895,-0.16507692166375293
1,315.98,0,-0.43595648489386324,-0.16227411736026864
1,308.59999999999997,0,-0.4365421218066524,-0.16168848044747944
1,323.25,0,-0.4353795769865492,-0.16285102526758266
1,93.3,0,-0.4536271661594319,-0.1446034360947
9,2016.71,0,0.39145989155738353,0.39522077760372737
1,629.36,0,-0.41108834184103454,-0.18714226041309734
7,942.75,0,0.13312232153846246,0.3073305297688378
10,4539.23,0,0.678190399577609,0.28160417851040737
1,248.65,0,-0.4412994297906242,-0.15693117246350766
8,2136.72,0,0.3144262820673497,0.29914047816685596
3,521.64,0,-0.24652250991218497,-0.0054802744881362235
2,534.53,0,-0.3320565836431373,-0.09306010968408926
3,1062.48,0,-0.20360437062859357,-0.04839841377172762
9,2052.81,0,0.3943245924451464,0.3923560767159645
8,2776.19,0,0.3651711650783662,0.24839559515583937
4,1884.16,0,-0.05184333235746877,-0.027045543115947066
19,17403.21,2,2.4780189156811847,0.03980084274898012
2,543.5699999999999,0,-0.33133921810226813,-0.09377747522495841
2,603.37,0,-0.3265938133075807,-0.09852288001964585
1,975.5,0,-0.3836205422485075,-0.21461006000562438
7,1355.29,0,0.1658592662541876,0.27459358505311265
1,40.8,0,-0.45779328240894845,-0.14043731984518343
7,1325.8,0,0.16351909924088773,0.2769337520664125
1,498.5,0,-0.42147268417268674,-0.17675791808144514
2,1087.05,0,-0.2882115826872725,-0.13690511063995406
1,321.24,0,-0.4355390797229593,-0.16269152253117258
10,1762.99,0,0.45788299811936295,0.5019115799686533
2,417.05,0,-0.34137916149062697,-0.08373753183659959
2,713.0,0,-0.31789416903263773,-0.10722252429458877
3,885.71,0,-0.21763188242720397,-0.034370901973117214
4,1857.26,0,-0.05397797096912585,-0.02491090450428999
4,1074.47,0,-0.11609595456834652,0.03720707909493068
3,1722.09,0,-0.1512612860696672,-0.10074149833065396
7,1429.03,0,0.17171087410636576,0.2687419772009345
3,333.18,0,-0.2614776769290211,0.009474892528699859
4,1186.4,0,-0.10721379472437717,0.02832491925096132
1,136.65,0,-0.45018714445625957,-0.14804345779787229
1,63.66,0,-0.4559792363620161,-0.1422513658921158
4,1078.0,0,-0.11581583284718856,0.03692695737377271
4,1680.2,0,-0.06802849560035262,-0.010860379873063212
7,3824.79,0,0.3618254391719248,0.07862741213537547
1,1056.63,0,-0.37718250393758784,-0.221048098316544
2,821.35,0,-0.30929609863958785,-0.11582059468763871
2,401.94,0,-0.34257820942453543,-0.0825384839026911
1,128.31,0,-0.4508489617804685,-0.14738164047366334
1,295.09000000000003,0,-0.4376142023881947,-0.16061639986593718
5,3588.34,0,0.16994813620314905,-0.0757231027496595
3,967.44,0,-0.211146231359147,-0.04085655304117418
8,2284.34,0,0.32614060741503803,0.2874261528191676
2,876.9399999999999,0,-0.304884776690814,-0.12023191663641256
10,6739.01,0,0.8527530510702106,0.10704152701780567
3,340.94,0,-0.2608618852700449,0.008859100869723704
2,312.62,0,-0.34966616187037963,-0.07545053145684688
1,755.15,0,-0.4011063273071928,-0.19712427494693907
1,348.16,0,-0.43340285401939765,-0.16482774823473423
2,823.53,0,-0.30912310562198886,-0.1159935877052377
3,1488.17,0,-0.16982391298560853,-0.08217887141471265
7,896.06,0,0.12941725548722569,0.31103559582007456
1,186.66,0,-0.44621862114886296,-0.15201198110526895
1,717.57,0,-0.4040884729958944,-0.19414212925823748
5,1993.18,0,0.04336486007783719,0.05086017337565233
2,318.34000000000003,0,-0.34921225358567043,-0.07590443974155613
1,351.75,0,-0.4331179710225259,-0.16511263123160594
2,1591.24,0,-0.24820178931881978,-0.17691490400840676
2,1818.79,0,-0.23014465117448646,-0.19497204215274005
1,188.69,0,-0.4460575313205483,-0.15217307093358357
2,551.46,0,-0.3307131103459122,-0.09440358298131432
6,4195.5,0,0.30468602670577294,-0.037347084325378
1,238.05,0,-0.44214058850005045,-0.15609001375408144
2,1361.96,0,-0.26639621091289906,-0.15872048241432749
2,1139.28,0,-0.28406689217846764,-0.14104980114875884
3,2779.51,0,-0.0673501499827372,-0.18465263441758398
1,205.8,0,-0.44469977419618206,-0.15353082805794982
1,176.9,0,-0.4469931219982969,-0.151237480255835
2,328.95,0,-0.3483703013302919,-0.07674639199693463
4,864.48,0,-0.13275962602046057,0.053870750547044724
1,129.85,0,-0.45072675570381604,-0.14750384655031584
1,136.31,0,-0.45021412501863745,-0.14801647723549446
4,1957.7,0,-0.046007595424336405,-0.032881280049079434
1,117.72,0,-0.4516893269439424,-0.14654127531018946
4,951.51,0,-0.12585339559769051,0.04696452012427467
6,2408.96,0,0.16291586814555664,0.10442307423483828
1,126.05000000000001,0,-0.4510283031656858,-0.1472022990884461
4,1313.67,0,-0.09711433538959668,0.018225459916180846
4,487.5,0,-0.1626747213298465,0.08378584585643066
1,193.65,0,-0.445663932528213,-0.15256666972591887
3,1367.32,0,-0.17941391581901955,-0.07258886858130162
1,107.33,0,-0.4525138211883706,-0.1457167810657613
4,2567.64,0,0.0023939463895710955,-0.08128282186298692
1,381.66,0,-0.4307444750792299,-0.16748612717490197
2,560.55,0,-0.3299917770752816,-0.09512491625194491
3,1194.92,0,-0.19309464803647972,-0.058908136363841464
3,2560.0,0,-0.08476927718143026,-0.1672335072188909
2,460.08,0,-0.3379645332579279,-0.08715216006929861
1,171.15,0,-0.447449410920863,-0.1507811913332689
3,1491.4,0,-0.1695675976430192,-0.08243518675730196
1,176.34,0,-0.4470375605716251,-0.15119304168250683
5,2806.0,0,0.10786586217178136,-0.013640828718291819
2,850.86,0,-0.3069543445343833,-0.1181623487928432
4,4590.53,0,0.1629195635321349,-0.2418084390055507
2,230.9,0,-0.35615101939248434,-0.06896567393474223
1,146.16,0,-0.44943248225563287,-0.14879811999849898
9,3003.26,0,0.4697471674804423,0.3169335016806686
10,1682.03,0,0.45145845008963226,0.5083361279983841
11,6874.97,0,0.9500990563009829,0.18280943071393876
